user_id,rating,title
892,5,"Empire Strikes Back, The (1980)"
942,5,"Empire Strikes Back, The (1980)"
893,5,"Empire Strikes Back, The (1980)"
932,5,"Empire Strikes Back, The (1980)"
830,5,"Empire Strikes Back, The (1980)"
804,4,"Empire Strikes Back, The (1980)"
437,4,"Empire Strikes Back, The (1980)"
387,4,"Empire Strikes Back, The (1980)"
666,3,"Empire Strikes Back, The (1980)"
711,5,"Empire Strikes Back, The (1980)"
712,5,"Empire Strikes Back, The (1980)"
882,5,"Empire Strikes Back, The (1980)"
723,4,"Empire Strikes Back, The (1980)"
862,5,"Empire Strikes Back, The (1980)"
18,3,"Empire Strikes Back, The (1980)"
121,5,"Empire Strikes Back, The (1980)"
773,5,"Empire Strikes Back, The (1980)"
545,5,"Empire Strikes Back, The (1980)"
268,5,"Empire Strikes Back, The (1980)"
44,4,"Empire Strikes Back, The (1980)"
838,5,"Empire Strikes Back, The (1980)"
660,4,"Empire Strikes Back, The (1980)"
442,5,"Empire Strikes Back, The (1980)"
807,5,"Empire Strikes Back, The (1980)"
308,4,"Empire Strikes Back, The (1980)"
541,5,"Empire Strikes Back, The (1980)"
232,4,"Empire Strikes Back, The (1980)"
620,4,"Empire Strikes Back, The (1980)"
751,5,"Empire Strikes Back, The (1980)"
618,5,"Empire Strikes Back, The (1980)"
684,5,"Empire Strikes Back, The (1980)"
276,5,"Empire Strikes Back, The (1980)"
871,5,"Empire Strikes Back, The (1980)"
757,4,"Empire Strikes Back, The (1980)"
902,4,"Empire Strikes Back, The (1980)"
887,5,"Empire Strikes Back, The (1980)"
833,2,"Empire Strikes Back, The (1980)"
503,5,"Empire Strikes Back, The (1980)"
471,4,"Empire Strikes Back, The (1980)"
934,5,"Empire Strikes Back, The (1980)"
843,3,"Empire Strikes Back, The (1980)"
64,4,"Empire Strikes Back, The (1980)"
796,4,"Empire Strikes Back, The (1980)"
566,3,"Empire Strikes Back, The (1980)"
119,4,"Empire Strikes Back, The (1980)"
901,5,"Empire Strikes Back, The (1980)"
563,5,"Empire Strikes Back, The (1980)"
870,4,"Empire Strikes Back, The (1980)"
85,4,"Empire Strikes Back, The (1980)"
943,4,"Empire Strikes Back, The (1980)"
896,5,"Empire Strikes Back, The (1980)"
497,5,"Empire Strikes Back, The (1980)"
929,4,"Empire Strikes Back, The (1980)"
694,5,"Empire Strikes Back, The (1980)"
921,4,"Empire Strikes Back, The (1980)"
707,2,"Empire Strikes Back, The (1980)"
798,4,"Empire Strikes Back, The (1980)"
748,4,"Empire Strikes Back, The (1980)"
492,3,"Empire Strikes Back, The (1980)"
924,4,"Empire Strikes Back, The (1980)"
766,3,"Empire Strikes Back, The (1980)"
911,4,"Empire Strikes Back, The (1980)"
653,3,"Empire Strikes Back, The (1980)"
771,4,"Empire Strikes Back, The (1980)"
455,4,"Empire Strikes Back, The (1980)"
928,5,"Empire Strikes Back, The (1980)"
781,5,"Empire Strikes Back, The (1980)"
114,5,"Empire Strikes Back, The (1980)"
622,5,"Empire Strikes Back, The (1980)"
788,3,"Empire Strikes Back, The (1980)"
643,5,"Empire Strikes Back, The (1980)"
642,5,"Empire Strikes Back, The (1980)"
325,4,"Empire Strikes Back, The (1980)"
747,5,"Empire Strikes Back, The (1980)"
741,5,"Empire Strikes Back, The (1980)"
682,5,"Empire Strikes Back, The (1980)"
840,3,"Empire Strikes Back, The (1980)"
484,5,"Empire Strikes Back, The (1980)"
908,3,"Empire Strikes Back, The (1980)"
1,5,"Empire Strikes Back, The (1980)"
885,3,"Empire Strikes Back, The (1980)"
506,5,"Empire Strikes Back, The (1980)"
881,4,"Empire Strikes Back, The (1980)"
844,4,"Empire Strikes Back, The (1980)"
933,2,"Empire Strikes Back, The (1980)"
671,5,"Empire Strikes Back, The (1980)"
452,4,"Empire Strikes Back, The (1980)"
880,5,"Empire Strikes Back, The (1980)"
864,5,"Empire Strikes Back, The (1980)"
847,4,"Empire Strikes Back, The (1980)"
154,4,"Empire Strikes Back, The (1980)"
693,3,"Empire Strikes Back, The (1980)"
916,5,"Empire Strikes Back, The (1980)"
907,4,"Empire Strikes Back, The (1980)"
913,5,"Empire Strikes Back, The (1980)"
753,3,"Empire Strikes Back, The (1980)"
533,4,"Empire Strikes Back, The (1980)"
70,5,"Empire Strikes Back, The (1980)"
727,5,"Empire Strikes Back, The (1980)"
679,5,"Empire Strikes Back, The (1980)"
280,3,"Empire Strikes Back, The (1980)"
868,5,"Empire Strikes Back, The (1980)"
867,5,"Empire Strikes Back, The (1980)"
554,5,"Empire Strikes Back, The (1980)"
102,3,"Empire Strikes Back, The (1980)"
0,1,Gone with the Wind (1939)
297,4,Gone with the Wind (1939)
213,3,Gone with the Wind (1939)
312,5,Gone with the Wind (1939)
286,4,Gone with the Wind (1939)
85,4,Gone with the Wind (1939)
7,5,Gone with the Wind (1939)
207,4,Gone with the Wind (1939)
331,3,Gone with the Wind (1939)
327,4,Gone with the Wind (1939)
94,4,Gone with the Wind (1939)
271,4,Gone with the Wind (1939)
354,3,Gone with the Wind (1939)
6,4,Gone with the Wind (1939)
339,4,Gone with the Wind (1939)
346,5,Gone with the Wind (1939)
169,4,Gone with the Wind (1939)
167,5,Gone with the Wind (1939)
338,4,Gone with the Wind (1939)
23,4,Gone with the Wind (1939)
378,5,Gone with the Wind (1939)
308,3,Gone with the Wind (1939)
290,3,Gone with the Wind (1939)
295,4,Gone with the Wind (1939)
379,4,Gone with the Wind (1939)
330,5,Gone with the Wind (1939)
387,2,Gone with the Wind (1939)
38,2,Gone with the Wind (1939)
436,3,Gone with the Wind (1939)
10,5,Gone with the Wind (1939)
429,3,Gone with the Wind (1939)
325,3,Gone with the Wind (1939)
381,5,Gone with the Wind (1939)
409,4,Gone with the Wind (1939)
77,2,Gone with the Wind (1939)
342,4,Gone with the Wind (1939)
447,4,Gone with the Wind (1939)
254,5,Gone with the Wind (1939)
350,5,Gone with the Wind (1939)
232,4,Gone with the Wind (1939)
12,4,Gone with the Wind (1939)
437,5,Gone with the Wind (1939)
128,5,Gone with the Wind (1939)
245,2,Gone with the Wind (1939)
500,3,Gone with the Wind (1939)
43,4,Gone with the Wind (1939)
138,4,Gone with the Wind (1939)
1,4,Gone with the Wind (1939)
479,2,Gone with the Wind (1939)
495,3,Gone with the Wind (1939)
298,3,Gone with the Wind (1939)
504,5,Gone with the Wind (1939)
301,4,Gone with the Wind (1939)
293,3,Gone with the Wind (1939)
454,4,Gone with the Wind (1939)
234,3,Gone with the Wind (1939)
456,3,Gone with the Wind (1939)
406,5,Gone with the Wind (1939)
536,4,Gone with the Wind (1939)
311,3,Gone with the Wind (1939)
161,2,Gone with the Wind (1939)
496,5,Gone with the Wind (1939)
152,5,Gone with the Wind (1939)
522,3,Gone with the Wind (1939)
537,4,Gone with the Wind (1939)
313,5,Gone with the Wind (1939)
642,5,Gone with the Wind (1939)
488,4,Gone with the Wind (1939)
487,4,Gone with the Wind (1939)
505,5,Gone with the Wind (1939)
533,5,Gone with the Wind (1939)
648,4,Gone with the Wind (1939)
605,5,Gone with the Wind (1939)
175,4,Gone with the Wind (1939)
601,4,Gone with the Wind (1939)
567,4,Gone with the Wind (1939)
535,5,Gone with the Wind (1939)
608,4,Gone with the Wind (1939)
90,5,Gone with the Wind (1939)
269,3,Gone with the Wind (1939)
588,5,Gone with the Wind (1939)
151,5,Gone with the Wind (1939)
426,5,Gone with the Wind (1939)
524,5,Gone with the Wind (1939)
665,3,Gone with the Wind (1939)
503,5,Gone with the Wind (1939)
97,1,Gone with the Wind (1939)
716,5,Gone with the Wind (1939)
82,4,Gone with the Wind (1939)
95,3,Gone with the Wind (1939)
416,2,Gone with the Wind (1939)
328,5,Gone with the Wind (1939)
236,5,Gone with the Wind (1939)
263,5,Gone with the Wind (1939)
539,4,Gone with the Wind (1939)
385,1,Gone with the Wind (1939)
780,5,Gone with the Wind (1939)
194,3,Gone with the Wind (1939)
562,2,Gone with the Wind (1939)
707,2,Gone with the Wind (1939)
59,3,Gone with the Wind (1939)
655,4,Gone with the Wind (1939)
318,4,Gone with the Wind (1939)
233,5,Gone with the Wind (1939)
683,5,Gone with the Wind (1939)
401,4,Gone with the Wind (1939)
881,4,Gone with the Wind (1939)
189,5,Gone with the Wind (1939)
666,3,Gone with the Wind (1939)
749,4,Gone with the Wind (1939)
44,4,Gone with the Wind (1939)
450,5,Gone with the Wind (1939)
806,5,Gone with the Wind (1939)
669,4,Gone with the Wind (1939)
875,4,Gone with the Wind (1939)
804,3,Gone with the Wind (1939)
896,2,Gone with the Wind (1939)
788,5,Gone with the Wind (1939)
593,4,Gone with the Wind (1939)
246,3,Gone with the Wind (1939)
272,1,Gone with the Wind (1939)
747,5,Gone with the Wind (1939)
908,5,Gone with the Wind (1939)
786,5,Gone with the Wind (1939)
398,3,Gone with the Wind (1939)
846,4,Gone with the Wind (1939)
843,3,Gone with the Wind (1939)
848,4,Gone with the Wind (1939)
807,5,Gone with the Wind (1939)
650,4,Gone with the Wind (1939)
897,4,Gone with the Wind (1939)
766,3,Gone with the Wind (1939)
554,4,Gone with the Wind (1939)
25,3,Gone with the Wind (1939)
239,3,Gone with the Wind (1939)
632,4,Gone with the Wind (1939)
148,5,Gone with the Wind (1939)
921,5,Gone with the Wind (1939)
610,4,Gone with the Wind (1939)
835,5,Gone with the Wind (1939)
854,3,Gone with the Wind (1939)
566,4,Gone with the Wind (1939)
60,4,Gone with the Wind (1939)
849,5,Gone with the Wind (1939)
618,4,Gone with the Wind (1939)
918,1,Gone with the Wind (1939)
321,5,Gone with the Wind (1939)
178,4,Gone with the Wind (1939)
556,5,Gone with the Wind (1939)
577,4,Gone with the Wind (1939)
932,4,Gone with the Wind (1939)
694,5,Gone with the Wind (1939)
864,5,Gone with the Wind (1939)
763,3,Gone with the Wind (1939)
815,5,Gone with the Wind (1939)
18,5,Gone with the Wind (1939)
457,4,Gone with the Wind (1939)
391,4,Gone with the Wind (1939)
561,3,Gone with the Wind (1939)
868,2,Gone with the Wind (1939)
798,3,Gone with the Wind (1939)
698,2,Gone with the Wind (1939)
731,1,Gone with the Wind (1939)
711,5,Gone with the Wind (1939)
892,3,Gone with the Wind (1939)
890,5,Gone with the Wind (1939)
882,5,Gone with the Wind (1939)
847,3,Gone with the Wind (1939)
748,3,Gone with the Wind (1939)
222,1,Gone with the Wind (1939)
899,3,Gone with the Wind (1939)
389,5,Gone with the Wind (1939)
196,3,Kolya (1996)
63,3,Kolya (1996)
226,5,Kolya (1996)
154,3,Kolya (1996)
306,5,Kolya (1996)
296,4,Kolya (1996)
34,5,Kolya (1996)
271,4,Kolya (1996)
201,4,Kolya (1996)
209,4,Kolya (1996)
35,2,Kolya (1996)
354,5,Kolya (1996)
199,5,Kolya (1996)
113,2,Kolya (1996)
1,5,Kolya (1996)
173,5,Kolya (1996)
360,4,Kolya (1996)
234,4,Kolya (1996)
14,4,Kolya (1996)
309,4,Kolya (1996)
331,4,Kolya (1996)
21,3,Kolya (1996)
111,4,Kolya (1996)
439,5,Kolya (1996)
355,4,Kolya (1996)
204,5,Kolya (1996)
145,5,Kolya (1996)
30,5,Kolya (1996)
463,2,Kolya (1996)
144,4,Kolya (1996)
417,3,Kolya (1996)
2,5,Kolya (1996)
497,1,Kolya (1996)
523,5,Kolya (1996)
12,5,Kolya (1996)
202,3,Kolya (1996)
131,5,Kolya (1996)
451,1,Kolya (1996)
532,4,Kolya (1996)
539,5,Kolya (1996)
537,3,Kolya (1996)
416,4,Kolya (1996)
566,5,Kolya (1996)
597,4,Kolya (1996)
181,1,Kolya (1996)
639,4,Kolya (1996)
123,5,Kolya (1996)
520,5,Kolya (1996)
617,3,Kolya (1996)
86,4,Kolya (1996)
624,4,Kolya (1996)
9,4,Kolya (1996)
651,5,Kolya (1996)
492,5,Kolya (1996)
207,4,Kolya (1996)
460,4,Kolya (1996)
697,5,Kolya (1996)
129,4,Kolya (1996)
40,4,Kolya (1996)
740,4,Kolya (1996)
239,5,Kolya (1996)
794,5,Kolya (1996)
461,3,Kolya (1996)
771,4,Kolya (1996)
733,4,Kolya (1996)
568,4,Kolya (1996)
673,4,Kolya (1996)
249,5,Kolya (1996)
6,4,Kolya (1996)
205,4,Kolya (1996)
592,5,Kolya (1996)
440,5,Kolya (1996)
641,5,Kolya (1996)
765,5,Kolya (1996)
139,3,Kolya (1996)
628,5,Kolya (1996)
473,3,Kolya (1996)
695,5,Kolya (1996)
206,3,Kolya (1996)
863,4,Kolya (1996)
90,4,Kolya (1996)
594,4,Kolya (1996)
866,3,Kolya (1996)
803,5,Kolya (1996)
240,5,Kolya (1996)
753,4,Kolya (1996)
735,5,Kolya (1996)
869,2,Kolya (1996)
655,4,Kolya (1996)
18,5,Kolya (1996)
898,4,Kolya (1996)
937,3,Kolya (1996)
767,4,Kolya (1996)
533,4,Kolya (1996)
680,4,Kolya (1996)
485,5,Kolya (1996)
574,5,Kolya (1996)
758,3,Kolya (1996)
486,4,Kolya (1996)
13,2,Kolya (1996)
724,1,Kolya (1996)
270,5,Kolya (1996)
428,4,Kolya (1996)
861,5,Kolya (1996)
871,3,Kolya (1996)
408,4,Kolya (1996)
195,4,Kolya (1996)
279,3,Kolya (1996)
743,4,Kolya (1996)
707,4,Kolya (1996)
894,4,Kolya (1996)
675,4,Kolya (1996)
305,5,Kolya (1996)
845,4,Kolya (1996)
500,3,Kolya (1996)
720,4,Kolya (1996)
721,3,Kolya (1996)
186,3,L.A. Confidential (1997)
191,4,L.A. Confidential (1997)
49,4,L.A. Confidential (1997)
54,4,L.A. Confidential (1997)
62,3,L.A. Confidential (1997)
206,5,L.A. Confidential (1997)
197,3,L.A. Confidential (1997)
214,4,L.A. Confidential (1997)
190,5,L.A. Confidential (1997)
303,4,L.A. Confidential (1997)
181,2,L.A. Confidential (1997)
154,4,L.A. Confidential (1997)
31,4,L.A. Confidential (1997)
305,4,L.A. Confidential (1997)
178,4,L.A. Confidential (1997)
102,3,L.A. Confidential (1997)
100,4,L.A. Confidential (1997)
144,3,L.A. Confidential (1997)
13,5,L.A. Confidential (1997)
315,5,L.A. Confidential (1997)
88,3,L.A. Confidential (1997)
282,5,L.A. Confidential (1997)
334,5,L.A. Confidential (1997)
208,1,L.A. Confidential (1997)
112,4,L.A. Confidential (1997)
277,4,L.A. Confidential (1997)
145,4,L.A. Confidential (1997)
392,5,L.A. Confidential (1997)
276,5,L.A. Confidential (1997)
360,4,L.A. Confidential (1997)
126,4,L.A. Confidential (1997)
319,4,L.A. Confidential (1997)
47,5,L.A. Confidential (1997)
146,4,L.A. Confidential (1997)
378,5,L.A. Confidential (1997)
131,5,L.A. Confidential (1997)
171,4,L.A. Confidential (1997)
201,4,L.A. Confidential (1997)
192,5,L.A. Confidential (1997)
345,5,L.A. Confidential (1997)
204,5,L.A. Confidential (1997)
107,4,L.A. Confidential (1997)
222,3,L.A. Confidential (1997)
433,5,L.A. Confidential (1997)
229,5,L.A. Confidential (1997)
339,4,L.A. Confidential (1997)
427,4,L.A. Confidential (1997)
29,4,L.A. Confidential (1997)
420,4,L.A. Confidential (1997)
43,4,L.A. Confidential (1997)
268,5,L.A. Confidential (1997)
241,3,L.A. Confidential (1997)
397,5,L.A. Confidential (1997)
383,4,L.A. Confidential (1997)
346,3,L.A. Confidential (1997)
461,3,L.A. Confidential (1997)
418,2,L.A. Confidential (1997)
405,4,L.A. Confidential (1997)
179,4,L.A. Confidential (1997)
362,5,L.A. Confidential (1997)
10,4,L.A. Confidential (1997)
90,5,L.A. Confidential (1997)
297,4,L.A. Confidential (1997)
425,5,L.A. Confidential (1997)
413,2,L.A. Confidential (1997)
149,4,L.A. Confidential (1997)
430,4,L.A. Confidential (1997)
232,5,L.A. Confidential (1997)
104,5,L.A. Confidential (1997)
285,5,L.A. Confidential (1997)
129,4,L.A. Confidential (1997)
26,5,L.A. Confidential (1997)
514,5,L.A. Confidential (1997)
15,4,L.A. Confidential (1997)
293,4,L.A. Confidential (1997)
489,5,L.A. Confidential (1997)
421,4,L.A. Confidential (1997)
343,4,L.A. Confidential (1997)
498,3,L.A. Confidential (1997)
460,4,L.A. Confidential (1997)
390,5,L.A. Confidential (1997)
173,5,L.A. Confidential (1997)
140,4,L.A. Confidential (1997)
269,3,L.A. Confidential (1997)
322,5,L.A. Confidential (1997)
567,4,L.A. Confidential (1997)
466,5,L.A. Confidential (1997)
446,4,L.A. Confidential (1997)
404,4,L.A. Confidential (1997)
408,5,L.A. Confidential (1997)
299,4,L.A. Confidential (1997)
116,3,L.A. Confidential (1997)
532,5,L.A. Confidential (1997)
507,5,L.A. Confidential (1997)
423,5,L.A. Confidential (1997)
569,4,L.A. Confidential (1997)
352,4,L.A. Confidential (1997)
512,4,L.A. Confidential (1997)
634,5,L.A. Confidential (1997)
3,2,L.A. Confidential (1997)
375,5,L.A. Confidential (1997)
561,4,L.A. Confidential (1997)
450,5,L.A. Confidential (1997)
63,3,L.A. Confidential (1997)
628,5,L.A. Confidential (1997)
570,4,L.A. Confidential (1997)
105,5,L.A. Confidential (1997)
555,3,L.A. Confidential (1997)
548,4,L.A. Confidential (1997)
6,4,L.A. Confidential (1997)
574,4,L.A. Confidential (1997)
509,5,L.A. Confidential (1997)
414,5,L.A. Confidential (1997)
94,4,L.A. Confidential (1997)
139,3,L.A. Confidential (1997)
531,5,L.A. Confidential (1997)
515,3,L.A. Confidential (1997)
367,5,L.A. Confidential (1997)
14,5,L.A. Confidential (1997)
685,3,L.A. Confidential (1997)
111,5,L.A. Confidential (1997)
707,4,L.A. Confidential (1997)
697,5,L.A. Confidential (1997)
666,5,L.A. Confidential (1997)
331,5,L.A. Confidential (1997)
543,4,L.A. Confidential (1997)
384,5,L.A. Confidential (1997)
683,5,L.A. Confidential (1997)
327,3,L.A. Confidential (1997)
721,3,L.A. Confidential (1997)
431,3,L.A. Confidential (1997)
520,3,L.A. Confidential (1997)
762,5,L.A. Confidential (1997)
16,5,L.A. Confidential (1997)
490,4,L.A. Confidential (1997)
464,5,L.A. Confidential (1997)
134,2,L.A. Confidential (1997)
640,5,L.A. Confidential (1997)
619,4,L.A. Confidential (1997)
52,4,L.A. Confidential (1997)
717,5,L.A. Confidential (1997)
74,4,L.A. Confidential (1997)
69,4,L.A. Confidential (1997)
271,5,L.A. Confidential (1997)
364,4,L.A. Confidential (1997)
177,4,L.A. Confidential (1997)
704,4,L.A. Confidential (1997)
401,3,L.A. Confidential (1997)
474,5,L.A. Confidential (1997)
207,4,L.A. Confidential (1997)
655,4,L.A. Confidential (1997)
758,5,L.A. Confidential (1997)
818,5,L.A. Confidential (1997)
284,4,L.A. Confidential (1997)
473,4,L.A. Confidential (1997)
669,4,L.A. Confidential (1997)
720,5,L.A. Confidential (1997)
788,4,L.A. Confidential (1997)
216,5,L.A. Confidential (1997)
747,5,L.A. Confidential (1997)
853,4,L.A. Confidential (1997)
755,4,L.A. Confidential (1997)
151,3,L.A. Confidential (1997)
328,4,L.A. Confidential (1997)
828,4,L.A. Confidential (1997)
445,1,L.A. Confidential (1997)
329,5,L.A. Confidential (1997)
838,4,L.A. Confidential (1997)
664,4,L.A. Confidential (1997)
894,4,L.A. Confidential (1997)
388,5,L.A. Confidential (1997)
733,4,L.A. Confidential (1997)
808,5,L.A. Confidential (1997)
871,5,L.A. Confidential (1997)
889,4,L.A. Confidential (1997)
370,5,L.A. Confidential (1997)
399,4,L.A. Confidential (1997)
389,5,L.A. Confidential (1997)
463,5,L.A. Confidential (1997)
751,4,L.A. Confidential (1997)
448,5,L.A. Confidential (1997)
833,3,L.A. Confidential (1997)
158,4,L.A. Confidential (1997)
592,5,L.A. Confidential (1997)
787,3,L.A. Confidential (1997)
676,5,L.A. Confidential (1997)
713,4,L.A. Confidential (1997)
775,3,L.A. Confidential (1997)
865,5,L.A. Confidential (1997)
696,5,L.A. Confidential (1997)
428,5,L.A. Confidential (1997)
809,5,L.A. Confidential (1997)
870,4,L.A. Confidential (1997)
458,5,L.A. Confidential (1997)
896,2,L.A. Confidential (1997)
866,2,L.A. Confidential (1997)
743,5,L.A. Confidential (1997)
422,3,L.A. Confidential (1997)
913,4,L.A. Confidential (1997)
416,5,L.A. Confidential (1997)
740,5,L.A. Confidential (1997)
210,5,L.A. Confidential (1997)
744,5,L.A. Confidential (1997)
802,4,L.A. Confidential (1997)
451,3,L.A. Confidential (1997)
615,4,L.A. Confidential (1997)
605,4,L.A. Confidential (1997)
535,3,L.A. Confidential (1997)
547,5,L.A. Confidential (1997)
827,4,L.A. Confidential (1997)
782,3,L.A. Confidential (1997)
752,5,L.A. Confidential (1997)
526,5,L.A. Confidential (1997)
363,5,L.A. Confidential (1997)
656,3,L.A. Confidential (1997)
71,3,L.A. Confidential (1997)
845,3,L.A. Confidential (1997)
920,4,L.A. Confidential (1997)
249,4,L.A. Confidential (1997)
657,2,L.A. Confidential (1997)
819,5,L.A. Confidential (1997)
905,5,L.A. Confidential (1997)
480,4,L.A. Confidential (1997)
854,3,L.A. Confidential (1997)
524,5,L.A. Confidential (1997)
934,4,L.A. Confidential (1997)
240,5,L.A. Confidential (1997)
537,4,L.A. Confidential (1997)
801,4,L.A. Confidential (1997)
485,5,L.A. Confidential (1997)
902,3,L.A. Confidential (1997)
624,4,L.A. Confidential (1997)
626,4,L.A. Confidential (1997)
860,4,L.A. Confidential (1997)
556,4,L.A. Confidential (1997)
454,4,L.A. Confidential (1997)
724,3,L.A. Confidential (1997)
851,5,L.A. Confidential (1997)
560,5,L.A. Confidential (1997)
48,4,L.A. Confidential (1997)
654,5,L.A. Confidential (1997)
668,5,L.A. Confidential (1997)
564,3,L.A. Confidential (1997)
115,4,L.A. Confidential (1997)
278,3,L.A. Confidential (1997)
791,4,L.A. Confidential (1997)
688,5,L.A. Confidential (1997)
587,3,L.A. Confidential (1997)
883,5,L.A. Confidential (1997)
863,4,L.A. Confidential (1997)
770,2,L.A. Confidential (1997)
880,5,L.A. Confidential (1997)
806,4,L.A. Confidential (1997)
160,5,L.A. Confidential (1997)
846,5,L.A. Confidential (1997)
926,4,L.A. Confidential (1997)
617,4,L.A. Confidential (1997)
940,4,L.A. Confidential (1997)
695,4,L.A. Confidential (1997)
745,4,L.A. Confidential (1997)
877,2,L.A. Confidential (1997)
784,5,L.A. Confidential (1997)
40,3,L.A. Confidential (1997)
651,5,L.A. Confidential (1997)
841,5,L.A. Confidential (1997)
842,5,L.A. Confidential (1997)
393,4,L.A. Confidential (1997)
39,5,L.A. Confidential (1997)
380,5,L.A. Confidential (1997)
836,5,L.A. Confidential (1997)
781,5,L.A. Confidential (1997)
875,5,L.A. Confidential (1997)
820,5,L.A. Confidential (1997)
616,5,L.A. Confidential (1997)
915,4,L.A. Confidential (1997)
772,5,L.A. Confidential (1997)
2,5,L.A. Confidential (1997)
185,4,L.A. Confidential (1997)
903,4,L.A. Confidential (1997)
332,5,L.A. Confidential (1997)
611,5,L.A. Confidential (1997)
467,4,L.A. Confidential (1997)
544,5,L.A. Confidential (1997)
486,5,L.A. Confidential (1997)
812,3,L.A. Confidential (1997)
551,3,L.A. Confidential (1997)
919,4,L.A. Confidential (1997)
475,3,L.A. Confidential (1997)
931,4,L.A. Confidential (1997)
710,4,L.A. Confidential (1997)
147,4,L.A. Confidential (1997)
673,3,L.A. Confidential (1997)
874,5,L.A. Confidential (1997)
635,4,L.A. Confidential (1997)
344,5,L.A. Confidential (1997)
417,3,L.A. Confidential (1997)
898,4,L.A. Confidential (1997)
22,1,Heavyweights (1994)
5,1,Heavyweights (1994)
314,3,Heavyweights (1994)
13,1,Heavyweights (1994)
